text,emotion_label,sentiment_label,irony_label
"Nicolas Cage nous délivre une performance de la vraie sensibilité et de la profondeur dans l'absorption drame de l'amerique profondeNon pas que son personnage n'a pas un côté sauvage. Un ex-détenu à la tête d'une équipe d'empoisonneurs d'arbres pour une entreprise de bois dans le Sud profond, Joe Cage est irresponsable, instable et irascible. Pourtant, il a un noyau fondamentalement décent, qui devient clair quand il prend sous son aile un garçon opprime de 15 ans , Gary C'est un film chargé de symbolisme - avec Joe Cage, un peu comme les arbres condamnés destinés à faire de la place pour les jeunes arbres - mais le réalisateur David Gordon Green crée un tel sentiment de graveleux, d' authenticité que cela ne se met pas en travers de l'histoire.Un bon role pour Nicolas Cage A VOIR !!/ 4/5",-1,2,-1
Il y a des bouchons.,-1,-1,0
Au secours !,3,-1,-1
"un film qui rend hommage à la révolution de 1911 n'est vraiment pas réussi. il y a un fatras de personnages que l'on connait pas et qui sont à peine exploités. Il y a énormément d’éclipses, nous montrant sans trop de cohérence certains évènements plutôt que d'autres. Le jeu des acteurs est très théâtral, c'est un peu un défaut récurrent dans le cinéma asiatique mais là c'est un peu fatiguant. Rien d'exceptionnel donc et le pire je ressort de ce film sans avoir une meilleure connaissance de ce fait historique et pas franchement divertie.",-1,0,-1
Said Taghmaoui joue très bien son role mais se n'est pas suffisant pour ratrapper la réplique plate et sans émotion de Thomas Dutronc. Ce dernier est un bon guitariste mais certainement pas un bon acteur . l'intrique est elle meme un peu molle. ce film n'apporte rien de bien conséquent. à voir si aucune aultre alternative ne s'offre à vous.,-1,0,-1
"Un remake en tout point inférieur à l'original. Et pourtant, le fait de transformer le chef d'oeuvre d'Ernst Lubitsch en film musical en replaçant le rire par la danse comme révélateur de sa véritable personnalité était à l'origine une très bonne idée mais ça ne marche pas. Si Fred Astaire remplit haut-la-main son contrat ce n'est pas le cas pour l'actrice Cyd Charisse à qui si son talent de danseuse est plus-qu'incontestable, son talent d'actrice lui est plus-que-contestable. En effet, si la rigidité russe allait à merveille à Greta Garbo, cela sonne faux chez Cyd Charisse. De plus, les numéros musicaux sont loin d'être inoubliables et sont même plutôt baclés. Il est dommage pour Rouben Mamoulian, réalisateur de quelques perles cinématographiques, de terminer sur ce film décevant où même si il gratifie, comme à son habitude, le spectateur de quelques trouvailles techniques est loin de retrouver son originalité d'en-temps. Pour les cinéphiles bercés trop près du mur, il est à noter que l'acteur George Tobias joue dans les deux films : l'original «Ninotchka» et celui-ci.",-1,0,-1
un film qui servira de leçon a toutes celles et ceux qui croient les rumeurs commères...,-1,2,-1
"En exergue du film, une citation de Victor Hugo : « O mon Dieu, ouvre moi les portes de la nuit... » Lèopard d'or au festival de Locarno, ""La fille de nulle part"" de Jean-Claude Brisseau est une oeuvre tout dans l'èpure et la simplicitè de style! Deviliers / Brisseau ne remet jamais en cause les morales spirituelles dans son livre! Uniquement les lègendes brandies bien haut pour faire passer la chose! C'est curieux tout se passe comme si notre sociètè prenait pour argent comptant les rècits de Hugo pour en tirer les applications religieuses, politiques, morales, èconomiques et sociales destinèes à façonner notre vie quotidienne pour un temps d'histoire! Du coup, l'objet de nos croyances, de nos opinions, de nos attachements, de nos souffrances ou de nos bonheurs ne reposerait-il que sur du vide ? Quel rapport avec Hugo ? Peut-être parce que Deviliers a eu le sentiment de se rèveiller comme d'un grand songe et de se retrouver seul, nu, dèmuni, devant le vide de sa condition! Et là pour calmer l'angoisse, il s'est mis a prier un Dieu auquel il ne croit pas! La scène du guèridon est bien ètrange et en même temps bien rigolote! Tout comme celle du mègot sur le balcon qui se dèplace tout seul! Le mètrage est empreint d'une grâce fragile qui èmeut (surtout quand s'èlève le superbe « Adagietto de la 5e symphonie » de Mahler, hommage ainsi rendu à cette musique de ""Morte a Venezia"" qui chante la douleur) et qui donne en même temps dans la naïvetè de bazar! Certes, ""La fille de nulle part"" est difficile à cerner pour un non-initiè de Brisseau mais on ne peut nier une mosaïque d'accents testamentaires à travers les 90 minutes de projection! Ni bon ni mauvais...",-1,0,-1
J'ai la nausée,5,-1,-1
Quelle déception,1,-1,-1
"On peut pas mettre zéro, mais le cœur y est !!!! Très sincèrement, c'est mal joué, dialogues soporifiques, trame délirante tant elle est inintéressante ! Ne perdez pas 1h22 de votre vie ! ... A la rigueur, seules les deux dernières minutes valent le coup : elles permettent juste de savoir qu'on a perdu l'heure vingt qui précède !! Je suis rarement si sévère mais là, c'est pas possible de faire autrement. Désolé...",-1,0,-1
"0 étoiles et c'est bien mérité ! Ce film est nul, ennuyeux, cul-cul la praline, incompréhensible, pas crédible, mal joué et j'en passe ! L'histoire de 2 solitaires bêbètes qui s'écrivent à 2 ans d'intervalle grâce à une boite à lettres magique et qui vont finir par se retrouver dans le futur (sic !). Déjà, il faut s'accrocher pour piger l'histoire, jusqu'au bout je n'ai rien compris mais je ne cherchais pas à comprendre non plus, mon cerveau étant trop anésthésié par le jeu soporifique de Reeves. Il y a autant d'émotion, de suspens, de romantisme et d'intelligence dans ce film que dans plat de lasagne ! Une fois le film fini, toute la salle est partie soulagée dans un même soupir face à notre liberté retrouvée. Moralité : n'y allez pas !",-1,0,-1
"Je suis allée voir ce film suite aux critiques enthousiastes des spectateurs et j'ai vraiment perdu mon temps et mon argent. Une fille vulgaire qui rencontre un abruti...ils vont bien ensemble certes, mais cela n'a absolument aucun intérêt, sauf pour les misérabilistes français... Même pas une demi étoile...",-1,0,-1
"film à conseiller très vivement. Jeux d acteur très juste, Premiers comme second rôles. Jean Paul Rouve évite egalement de tomber dans le piège du melodrame et enchaine une scène drole après une scene chargee en émotion. c est un joli film, plein de pudeur. Ayant perdu ma grand mère il y a quelques jours, ce film a crtainement une portee un peu particulière pour moi. il m a donné le sentiment d avoir prolongé mes moments de complicité avec ma chère mamie; pour ca et pour tout le reste: : MERCI.",-1,2,-1
Il fait beau.,6,-1,-1
"Pendant la seance j'etais entre le rire nerveux et les baillements d'ennuis. Finalement je suis un peu du meme avis que Waldito , je penche plus pour la mascarade , la propagande de secte un peu bancale. Cette Amma est ausssi credible en ""mere divine indienne"" que Whoopi Goldberg deguisee en bonne soeur. Finalement au cours de ce pseudo voyage on a la vision d'une Inde plongee dans la misere, et de tas de gens qui semblent vraiment y croire, allez savoir pourquoi?",-1,0,-1
"il est trés dommage que ce film ne sache pas se prononcer entre film d'horreur ou pas... entre film sur les pratiques mahoistes et les tatouages ou sur rien... entre romance ou bétises... le sujet aurait pu être passionnant s'il avait approfondit un des sujet mais laon ne sait pas ce à quoi il faut s'interresser, personne n'est satisfait... quel dommage pour moi qui me passionne pour les tatouages de n'en voir qu'une infime face et pas la meilleure",-1,0,-1
Incroyable !,4,-1,-1
"Film à l'histoire plutôt maladroite (bons sentiments, incohérences et ficelles un peu grosses), c'est la très belle prestation de l'actrice principale qui sauve le tout. Car si les scènes de danse sont nombreuses, Carole Laure, en quête d'esthétisme visuel, ne parvient pas à atteindre son but. Filmé sans virtuosité, musique quasi inexistante, chorégraphies syncopées peu sensuelles, on pouvait s'attendre à bien mieux sur ce point. Heureusement, la prestation pleine d'énergie et de révolte de Clara Furey (sa fille) donne une véritable épaisseur à son personnage, seul point fort de ce film.",-1,0,-1
"J avais entendu parler de ce film sur un supplément de Mad Movies qui m avait vraiment donné envie de le voir et je n ai pas été déçu loin de la. Bloody Bird est un slasher classique sur le fond mais sur la forme le genre est ici sublimé. Dès la première scène j ai vraiment été accroché par la mise en scène de Soavi, assez théâtrale mais dans le bon sens du terme. La photo du film est vraiment magnifique et donne au film une réelle beauté morbide difficile à décrire. J en veux pour exemple le tableau que reconstitue le tueur vraiment macabre mais qui a une puissance esthétique assez troublante. De ce point de vue Bloody Bird est vraiment atypique car le genre est plus souvent habitué à des films vite expédiés et peu soignés. En fait la seule chose que l on peut reprocher à ce film c est quelques facilités scenaristiques (notamment une fin loupée selon moi) et quelques acteurs franchement pas au niveau d un film d horreur aussi soigné que celui ci et de ce bel hommage au théâtre du grand guignol.",-1,2,-1
"J'ai vu un film... qui traite des méandres de la vie politique américaine. La réalisation est à proprement parlé exceptionnelle... Tant elle est virevoltante, troublante, innovante... On découvre, de manière ludique, la vie du Vice-Président américain, avec ses manigances pour prendre le pouvoir, le garder, l'étendre et mener toutes les actions militaires hors des frontières, quitte à déstabiliser le monde. C'est Jubilatoire, foutraque et terriblement inquiétant. Cet exercice du pouvoir est terriblement inquiétant, face à un monde apathique et pour tout dire, stupide. Dans le rôle de Cheney, Christian Bale est incroyable, et Sam Rockwell est un Georges W. Bush incroyable de stupidité et de naïveté... Les arcanes du pouvoir sont démontées, et le film fait tout parfaitement... Il alerte, il prête à réfléchir... et au final, il inquiète... Magnifique...",-1,2,-1
Il y a des bouchons.,-1,-1,0
"Ce court-métrage est censé être drôle, je me demande si les mots ‘drôle’ et ‘ennuyeux’ n’ont pas été mélangés. Ce court-métrage est d’un ennui. La chanson est ridicule, tout comme le chanteur, qui en fait des tonnes. À part grimacer, il ne sait rien faire drôle. Il ne sait même pas chanter. Je donne tout de même une étoile à ce film, car il est assez bien fait. Les pommes, les branches, les feuilles, ... Ce sont tous des êtres humains déguisés. C’est assez imaginatif. Mais à part ça, ce court-métrage n’en vaut pas la peine.",-1,0,-1
"Miyazaki nous offre, comme toujours, une oeuvre rafraîchissante ! Il nous emmène dans un monde magique, en guerre, qui ressemble étrangement au nôtre. Sophie y est changée en vieille femme par une méchante sorcière ; pendant son périple, elle rencontre Hauru et ses amis magiques qui habitent dans un château ambulant. Elle se confronte à la vie, aux sentiments, aux apparences... Tout y est pour nous redonner le peps : l'intrigue qui nous tient bien ses deux heures, le suspens, l'opposition des clans gentils/méchants, l'amour, une superbe musique, la pâte esthétique de Miyazaki dans ses graphismes qui nous rappellent parfois les dessins animés de notre enfance. Tout nous transporte dans ce monde... Un chef d'oeuvre ! A voir absolument !",-1,2,-1
